#中国抗疫物资出口收紧# 3月31日下午，国家药监局药品监管司召开了2020年药品上市后监管工作重点任务部署视频会议。会议强调，各级药品监管部门要贯彻落实党中央国务院的决策部署，坚决做好疫情防控相关药品质量监管工作，并要求要妥善做好出口药品质量监管，严格规范药品出口证明管理。
#中国抗疫物资出口收紧# 挺好的 这是在保护中国企业呀  万一出口了在被别人反咬一口呢，又不是没有发生过， ?
这是真实的案例，至于是哪家公司，就不说了，很容易查到。这个现实版农夫与蛇的故事，就在中国和美国上演，中国人和中国企业都要汲取这个惨痛的教训！#中国抗疫物资出口收紧#
#中国抗疫物资出口收紧# 没有中国注册，仅有欧盟美国认证的不能再出口！这必须赞了，免得咱为了做好事，最后被欧美“反咬”一口！ ?
#中国抗疫物资出口收紧#但愿你们不要坑了供应商 ?
你们这些媒体能不能闭嘴。搞尼玛的什么挑拨离间呢。这个措施也是为了保护国内企业利益。万一打起官司来。跳楼都排不上队?国外条文吃人不吐骨头。什么叫收紧，少带尼玛的节奏??????
#美国拒绝进口中国KN95口罩#某国昨天还在夸我们物资好呢！行了，再好也不要给了，什么呼吸机，口罩……可以不再提供了！正好#中国抗疫物资出口收紧#，这样储备着挺好！我们还很需要呢！ ?
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
【#中国抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】“我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。”4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了。 ?
#中国抗疫物资出口收紧#我国在防疫上已做的很好了，为自己储备物资，严加防疫不错！ ?
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
#中国抗疫物资出口收紧##小贴士# 4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了。 ?
#中国抗疫物资出口收紧##小贴士# 4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了。 ?
#中国抗疫物资出口收紧##小贴士# 4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了。 ?
【喜爱动物千万条 遵纪守法第一条】动物是人类亲密的朋友，#保护野生动物#就是保护人类自己。今年2月， 全国人大常委会通过了《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》。《决定》增加了禁食“三有”动物的内容。那么“ ?  展开全文c
#中国抗疫物资出口收紧#疫情在海外蔓延，中国已经充当起全世界抗议物资的坚强后盾，这个时候中国的抗疫物资出口收紧是必须的。先收进，再统一调配物资，当然也可以更好的监管物资的质量。不要一个企业的抗疫物资出了质量问题，却要整个“中国制造”来背锅。 ?
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
#中国抗疫物资出口收紧# 【北京：清明期间出京的 返回必须居家隔离14天】要把严防境外疫情输入作为当前乃至较长一段时间疫情防控的重中之重，增强防控措施的针对性和实效性，筑起应对境外疫情输入风险的坚固防线，不能出现任何漏洞。#东北人的幽默守护过雷神山#
#意大利最大华人社区无一人感染# 希望继续保持下去， 中国人的防范意识真的还不错， 加油，一定要好好的 #中国抗疫物资出口收紧# 中国已经做得很好了， 支持严加防控。 ? ???
#中国抗疫物资出口收紧#要是被白皮狗们倒打一耙 多的钱都赔进去了 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#中国抗疫物资出口收紧#这样做肯定是有原因的，看我们出去的物资被黑的，次品，不达标准。这样的限制也是为了企业，为了不被人后面做文章黑中国，由国家统一医疗物资出口是当下最好的办法 ??? ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ?
#中国抗疫物资出口收紧#这样做肯定是有原因的，看我们出去的物资被黑的，次品，不达标准。这样的限制也是为了企业，为了不被人后面做文章黑中国，由国家统一医疗物资出口是当下最好的办法 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#中国抗疫物资出口收紧# 都是要钱不要命的货！真要是出了问题死咬住你全家老小不松口！
#中国抗疫物资出口收紧#我们很努力的在保证产品质量哦，不用感谢我们的努力，为了国外人民的健康，加油！ ?
#意大利最大华人社区无一人感染#希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控！！！ ???
果然政府要干预那些趁疫情出口不合格的医疗产品损害国家形象的企业。已经有多个国家投诉
【天目山下有一座美丽农场】眼下，杭州市临安区於潜镇绍鲁皮园农场，已进入赏花游玩的最佳期。农场以推崇尊重自然还原自然享受自然的态度，做一天农场主为最终的目标，让更多的人来享受农业。#迹痕点点# #中国抗疫物资出口收紧# ?
#美国拒绝进口中国KN95口罩##中国抗疫物资出口收紧#行，爱买买，不买拉倒，别又暗戳戳要第三国买，你们再买第三国的 ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控 ?
#意大利最大华人社区无一人感染#希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ?
//@-逆光飞行-: 上次我就提过认证的事情，没想到//@死灵fei:这也是响应国外朋友的呼声啊，毕竟他们吵吵中国口罩质量不合格那么激动
#意大利最大华人社区无一人感染# 哇，好棒，继续保持，坚持下去，一定会好的#中国抗疫物资出口收紧#中国做的真棒，支持，尤其对白眼狼，没必要帮他们 ?
现在抗疫物资可是上升政治行为，不提高标准，谁来买单？
#中国抗疫物资出口收紧#支持实行中国标准，欧美就为自己的傲慢付出代价吧。 2铜仁 ?
#中国抗疫物资出口收紧#多一项检测，既是对出口产品的负责，也是对中国合格产品企业的保护。中国制造加油！ ?中国加油！！！！ ?
希望考虑到企业的生存问题 现在能活下去还能养活人太不容易了
#中国抗疫物资出口收紧#白眼狼不能沾 2天津 ?
收紧最好，免得以后人家倒打一耙你们又说自己死无对证。到时候又要政府帮你们捡底
【公共场合不戴口罩且不听劝阻后果如何？】疫情防控期间故意隐瞒病情？公共场所不佩戴口罩且不听劝阻？在网络上编造谣言？遇到以上情况从法律上该怎么处理？戳↓L京法网事的微博视频#中国抗疫物资出口收紧# ?
#中国抗疫物资出口收紧#收紧好，不然就成了农夫和东郭先生被反咬，做好人难。 ?
#中国抗疫物资出口收紧#  呵呵呵呵 ?
#中国抗疫物资出口收紧#正好来一次供给侧改革，现在是谁有东西谁是标准，符合我们的标准才能出口，中国认证品质才能保证，还免得老外用上了还骂是假货，这次就是正规，当然，价格也得正规才行！ ?
#美国拒绝进口中国KN95口罩##中国抗疫物资出口收紧#行，爱买买，不买拉倒，别又暗戳戳要第三国买，你们再买第三国的 ?
#中国抗疫物资出口收紧#  不出来就不出来吧，过几天物价飞涨，他们求着我们出口，我们再出口沉住气
针对荷兰媒体向媒体反应中国出口的口罩不符合要求，我方霸气回应暂停所有出口荷兰的医疗产品许可，同时保留起诉不实报道的权利。#中国抗疫物资出口收紧# L北京看房有王工的微博视频 ?
#中国抗疫物资出口收紧#我们自己还要用呢，不得先解决内需吗？ ?
【#中国抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】“我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。”4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了>> ?
#中国抗疫物资出口收紧#好事。 ?
#中国抗疫物资出口收紧#嗯，对，地主家也没有余粮啊 ?
#中国抗疫物资出口收紧#我们医院口罩还是紧巴巴的，药店买到的质量也还是......呃有点那啥，可不可以国内先流通一点，我们不用欧盟标准 ?
#中国抗疫物资出口收紧#出口的前提是现把国内需求满足吧，收紧也是应该的 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#中国抗疫物资出口收紧#管好自己的手 有些钱不能赚 特别是有白眼狼属性的?? ?
#中国抗疫物资出口收紧#太好啦！早该如此！ ?
#中国抗疫物资出口收紧#严把质量关，对谁都好，没毛病！ ?
#中国抗疫物资出口收紧#支持国家借此发展中国标准，提升中国制造业的影响力，以后把话语权掌握在自己手中，不受欧美国家的委屈 ?
#中国抗疫物资出口收紧#虽然像我们这种沿海城市，经济大部分靠贸易出口，但我还是支持国家的决定未来几个月可能会很难熬，但在这种全球性灾难面前，谁也不可能独善其身 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ? ???
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ?
#中国抗疫物资出口收紧#挺好，对面要是觉得产品质量不够好，又不符合进口国标准的，可以不买嘛…又没求着让你买现在国内的生产标准都没有只有国外的，那怎么能行…… ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ?
#中国抗疫物资出口收紧#收紧，就收紧呗让我看看是哪些臭不要脸的现在巴巴飞来买！有本事碰瓷有本事别买又当又立的狗东西，给你脸了是吧说你和你小弟呢特没谱！ ?
中国A股一家上市公司，15年前向美国无偿捐助几千万的物资，反而惹来十几年的官司，赔偿了将近20个亿才和解！这是血与泪的教训，一定要汲取！米郭就是白眼狼，要警惕它！#中国抗疫物资出口收紧#
#中国抗疫物资出口收紧#是避免企业被倒打一耙吧？ ?
#中国抗疫物资出口收紧#没有一刀切啊！一刀是全部不出口！去办个中国注册又可以出口了嘛！又不是不给办快去办就是了。欧美中国双重保证质量必须的！ ?
#中国抗疫物资出口收紧#我们自己的物资也要囤够，不能全部出口给你们 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，中国人的防范意识真的还不错，加油，一定要好好的#中国抗疫物资出口收紧#中国已经做得很好了，支持严加防控。 ?
#中国抗疫物资出口收紧#那天谁吐槽来着，这下随你们意愿了吧，皆大欢喜 2成都·新繁 ?
#中国抗疫物资出口收紧#〖标准〗很重要。 ?
#中国抗疫物资出口收紧#出口的前提是现把国内需求满足吧，收紧也是应该的 ?
#中国抗疫物资出口收紧#这应该是避免在国内造假！ ?
#中国抗疫物资出口收紧#       以美国的一贯作风，我觉得这样挺好！他们那个翻脸比脱裤子都快 ?
#中国抗疫物资出口收紧#那个试剂失灵的公司闹的。抗疫物资不比其他，一旦出现质量问题。会出现极坏的国际影响。国家，人民，医护辛苦的正面形象就对冲没了。支持国家的决定。 ?
#中国抗疫物资出口收紧#忙了一整天 ?
#中国抗疫物资出口收紧#出口了也不说你好，什么各种奇谈怪论，称中国援助是“掠夺性帮助“，什么买的A用B的标准检测，什么污蔑中国检测试剂不合格……便宜了白眼狼也不感恩~ ?
#中国抗疫物资出口收紧#据21世纪经济报道，抗疫物资出口收紧，仅欧盟、美国认证没有中国注册不能再出口。一位诊断试剂企业负责人表示，目前已经有多家企业收到通知被取消出口许可证了。此前在3月31日晚间，商务部会同海关总署、药监局发布公告，自4月1日起，要求出口的相关医疗物资必须已取得国家药 ?  展开全文c
#意大利最大华人社区无一人感染# 希望继续保持下去，快点好起来   ?#中国抗疫物资出口收紧# 支持严加管控 ?
#中国抗疫物资出口收紧#这个决策好，贸易可控。商家图利，最后可能被倒打一耙，这也是保护的办法。 ?
#中国抗疫物资出口收紧#挺好的 要知道某些强盗民族并不会仅仅满足于花钱买东西 而是拿了东西还要你倒给钱 前车之鉴那么多都不看吗？特别是现在这种混乱时期 更是什么事都做的出来 与其出口了赔到倾家荡产 不如留着给内需 ?
#中国抗疫物资出口收紧#做的好，不然卖了还要被嫌弃 ?
#中国抗疫物资出口收紧#好的呀！！！ ?
#中国抗疫物资出口收紧#得了，西媒又要说你有意囤积医疗物资了，反正让你左右不是人 ?
【#中国抗疫物资出口收紧# 仅欧盟美国认证没有中国注册不能再出口】商务部、海关总署、国家药监局联合发文，自4月1日起，出口新型冠状病毒检测试剂、医用口罩、医用防护服、呼吸机、红外体温计的企业向海关报关时，须提供书面或电子声明，承诺出口产品已取得我国医疗器械产品注册证书，符合进口国（地 ?  展开全文c
#中国抗疫物资出口收紧#这个标题起的真烂，还容易让人误会。严格要求也是为了企业好吧，省的你有后顾之忧，记住需要救命的现在不是我们，我们要做“甲方”。 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，快点好起来   ?加油#中国抗疫物资出口收紧# 支持严加管控 ???
#中国抗疫物资出口收紧#看到有些外贸公司的人，在哪那里哭啊叫的，什么赶紧出口扳正中国的正面形象，什么外贸先死……一群神经，看都不看，好好看看发布的内容会死啊：自4月1日起，出口新型冠状病毒检测试剂、医用口罩、医用防护服、呼吸机、红外体温计的企业向海关报关时，须提供书面或电子声明， ?  展开全文c
#早安·株洲##中国抗疫物资出口收紧#心简单的人，就像一张白纸，没有任何负担；心简单的人，心里时刻都是艳阳天；心简单的人，目之所及，看到的都是鲜花和笑脸。 ?
#中国抗疫物资出口收紧# 中国做的仁至义尽了 大国风范 经得起时间的沉淀
#中国抗疫物资出口收紧# 出口还被嫌弃叭叭叭的嘴不停骂中国快一个月，那就自己生产物资呗
#中国抗疫物资出口收紧# 就是要加强管控，到时候质量不过关，败的是中国的名声 ???
#中国抗疫物资出口收紧#爱要不要，我们还不出口了，这既是为了保护企业 ，也是为了好好配合国家，眼光要长远一点 ?
#中国抗疫物资出口收紧#我觉得不要一刀切，今天就去往英国寄口罩，上周都没有说必须欧盟认证，今天去就说必须CE人证，否则不收 ?
#中国抗疫物资出口收紧#加强管控挺好的从长选看也是一种自我保护机制疫情什么时候会结束目前还不清楚疫情结束以后是不是会有其他纠纷没人能预测谁也不希望有你赚的钱到最后还不够赔的这种风险存在帮助别人的同时也要保护好自己 ?
#中国抗疫物资出口收紧#疫情扩散，医疗物资紧缺，但不能放任某些企业胡来，败坏国家的声誉。与此同时，也可以统筹出口，优先保障对华友好国家的需要。对于美帝，禁止出口！ ?
#中国抗疫物资出口收紧#中国做的仁至义尽了，外国某些人别乱吠了。我们的大国风范，经得起时间的沉淀。 ?
#中国抗疫物资出口收紧#定标准这个事儿现在就是站在风口的猪现在不飞还等什么时候飞呢企业目光放长远一点配合国家不会吃亏 ?
#中国抗疫物资出口收紧#这是好事 ?
【#中国抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】
#中国抗疫物资出口收紧#在中国用于动物检测的试剂盒怎么就能拿到欧盟认证？但是不论认证存在什么问题，都会给“中国制造”贴上负面标签。救人的物资，一丁点也含糊不得，一次疏忽就会影响很多生命，也给人留下口实，加强产品质量管制势在必行。 ?
#中国抗疫物资出口收紧#我发个图片你还会限流我不 ?
【喜爱动物千万条 遵纪守法第一条】动物是人类亲密的朋友，#保护野生动物#就是保护人类自己。今年2月， 全国人大常委会通过了《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》。《决定》增加了禁食“三有”动物的内容。那么“ ?  展开全文c
#中国抗疫物资出口收紧# 出口还被嫌弃叭叭叭的嘴不停骂中国快一个月，那就自己生产物资呗 ?
#中国抗疫物资出口收紧#避免某些人事后又来讹诈 ?
一步两步一步两步#中国抗疫物资出口收紧# L设计农民的微博视频 ?
#中国抗疫物资出口收紧#政策没问题，因为防疫物资大热，一堆不专业的贸易商出口劣质产品，国家这是保护你们呢 ?
#中国抗疫物资出口收紧#最近关于中国抗役医疗物资不符合使用国标准的报道不绝于耳，政府收紧出口一则是杜绝这种抹黑甩锅，二则也是一个保护吧，毕竟境外索赔可不是一般企业耗得起的。练好内功就行，现在是要保命的人更急。 2上海 ?
#意大利最大华人社区无一人感染# 希望继续保持下去，快点好起来   ?加油#中国抗疫物资出口收紧# 支持严加管控 ?
#中国抗疫物资出口收紧#至少国内认可，这个没毛病，不能总围着外国转，他们的标准是标准，咱们的标准不是标准么？ ?
#中国抗疫物资出口收紧#出口还被嫌弃叭叭叭的嘴不停骂中国快一个月，那就自己生产物资呗 ?
#中国抗疫物资出口收紧#标准定高一点，防止三无产品坏名声 ?
#中国抗疫物资出口收紧#为什么限流我？ ?
#意大利最大华人社区无一人感染# 希望继续保持下去，快点好起来   ?#中国抗疫物资出口收紧# 支持严加管控
【#中国抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】#多家企业被取消出口许可证# “我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。”4月1日，一位诊断试剂企业负责人向21世纪经济报道记者独家透露， ?  展开全文c
#中国抗疫物资出口收紧#肯定要把关啊，老外自己订的标准买的货，结果一下西班牙说试剂不合格，一下荷兰菲律宾说口罩不合格，又不是没吃过亏，还就想着赚钱呢，也不怕回头人家告的你头破血流 ?
#中国抗疫物资出口收紧#干得漂亮 必须严管 早该如此为了赚钱钻认证空子的人真让人嗤之以鼻 请有点大局意识 ?
#中国抗疫物资出口收紧#我们现在牛了，统一出口 ?
#意大利最大华人社区无一人感染#因为华人听话！希望继续保持下去，快点好起来  ?#中国抗疫物资出口收紧#支持严加管控 ?
#中国抗疫物资出口收紧#自己还不够用，这方面确实要国家统筹。而且疫情还没有过去，还要储备。 ?
#小皖提醒#  【喜爱动物千万条 遵纪守法第一条】动物是人类亲密的朋友，#保护野生动物#就是保护人类自己。今年2月， 全国人大常委会通过了《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》。《决定》增加了禁食“三有”动物的 ?  展开全文c
#中国抗疫物资出口收紧#中国一定要争取游戏规则制定权，忍一下，中国标准被他们承受，我们的货才卖的更好 ?
#中国抗疫物资出口收紧# 【蓬佩奥：#美国一国务院官员因感染新冠肺炎去世#】美国国务卿蓬佩奥3月31日表示，一位国务院官员因感染新冠肺炎去世，目前国务院内累计48至60人确诊。这是美国国务院首个新冠肺炎死亡病例。蓬佩奥表示，全美也有3000多例死亡案例，直呼“这是一场悲剧”。（央视新闻） ???
#中国抗疫物资出口收紧##愚人节# 愚人节……一大早起来各个群里炸开了花，本来要去医院拖到现在还没出门，国家政策收紧，你说那些收了钱的工厂现在怎么搞，国家猛的说只能名单上工厂才能出口，还好还好我客户没打钱不然我得愁死，现在心态了的，一切尽人事听天命，好吃好睡好心情～ ?
#意大利最大华人社区无一人感染#希望继续保持下去，一切顺利！  ?#中国抗疫物资出口收紧#支持严加管控 ?
#中国抗疫物资出口收紧# 支持！毕竟有好多白眼狼，你给再多他也不会感恩 ?
#中国抗疫物资出口收紧#应该说是出口标准收紧啦，国家可不会为三无产品背黑锅，而且之前有过很多教训，不但吃力不讨好，还损害国家形象，最近国际上也有很多风言风语针对我国出口的医疗防护物资，还是高标准确保低风险！
#中国抗疫物资出口收紧#所以为什么不注册呢 ?
#中国抗疫物资出口收紧#仅欧盟美国认证没有中国注册不能再出口！“我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。” ?
先从中国搞到口罩再说   美国主持人露出丑陋嘴脸当我们还在讨论新冠病毒发源地之时，美国媒体主持人却在想如何得到口罩，且将主意打在了中国身上。美国微软全国广播公司的《Morning Joe》晨间新闻节目上，主持人Joe先是对特朗普的防控措施一顿猛批，随后话题一转称：“比起新冠病毒的源头争端，美国 ?  展开全文c
#中国抗疫物资出口收紧#加强管控，严格管理应该是一件好事吧 ???
#中国抗疫物资出口收紧#真的相当支持这个举措这样防止的那种国外在中国的工厂（只做欧标）做了劣等产品然后甩锅中国制造（本来是他们自己没看好导致质量不好），现在就是你得符合我们的标准才能出口，不然你出口次品凭什么怪中国？以防止一些劣质小作坊砸了 ?  展开全文c
#中国抗疫物资出口收紧# 仅欧盟美国认证没有中国注册不能再出口。
#中国抗疫物资出口收紧#国内的证现在可比ce fda那些难拿，这下好多企业不知道怎么办了，国内口罩早就够用了，企业口罩都是出口，没法出口那企业投资的口罩成本就会亏 ???
#中国抗疫物资出口收紧#理应如此。有些白眼狼喂不熟，我们就不要再贴上去授人以柄。 ?
#中国抗疫物资出口收紧#4月1日，一位诊断试剂企业负责人透露，目前已经有多家企业收到通知被取消出口许可证了。 ?
#中国抗疫物资出口收紧#现在出口的质量太参差不齐就拿口罩来说，人家美国只认N95不认KN95 ?
#中国抗疫物资出口收紧#变相对于中国企业的保护吧，毕竟人家要是给你来个“阴谋论”，你连翻身的余地都没有，到时候再求助国家，岂不是很……赚钱也要根据国家的政策和法规，国家面前，切勿贪小失大！ ?
#中国抗疫物资出口收紧#虽强调市场化原则.jpg，但出口医疗用品还是得质量过硬才行，可不能让“友邦惊诧”呀！负责任大国.jpg ?
#中国抗疫物资出口收紧#支持，免得以后还要被反咬一口。 ?
#中国抗疫物资出口收紧#这算是个好消息，主要是中国市场上挂羊头卖狗肉的太多。 ?
#中国抗疫物资出口收紧#这个tag看起来就有点别有用心。本意是：原来仅符合欧盟标准的企业和产品就可出口，现在必须同时符合中国标准和欧盟标准才能出口。想想我们近二十年来在国际市场上遭遇的各种贸易壁垒，提高防疫物资出口标准是慎而又慎的举措了。我们的国际舆论环境糟糕也不是一天两天了，说话 ?  展开全文c
#中国抗疫物资出口收紧#抗疫物资现在已经不仅仅是商品了，今时今日抗疫物资是一种战略物资，战略物资供不应求，是你想要就能要的吗？你还在那挑三拣四，倒打一耙.现在开始让我们坚持标准吧，中国标准，中国制造，你服不服?不服也得服 ?
#中国抗疫物资出口收紧#有的企业想去找商务部申诉，要求继续出口医疗器具，明白企业现在多么渴望订单，但是前车之鉴摆在那里：曾经帮助美国飓风重建的企业后来被美国控告质量问题现在还在打官司。西方疫情刚刚爆发就满地撒泼式的指责中国援助医疗物资有质量问题，如果疫情真的控制不住，西方白眼狼们当 ?  展开全文c
#中国抗疫物资出口收紧#       意思是不是原来只遵循欧盟美国标准就可，现在得国家认证才可出口，欧盟美国标准实际要求低，这样好，省的出了问题，欧洲美国反诉，到时候才是大麻烦 ?
#中国抗疫物资出口收紧#绝对支持。最近欧美拿了中国的物资，却利用质量问题抹黑中国。中国不是救世主，而这次疫情也不仅仅是援助问题，而包括了很大的政治问题。大水满贯，西方会更恨你，在他们心里是不能接受中国强大的事实。所以我们不如有限出口，先保证国内物资。然后对外援助也有有限度推行。不要 ?  展开全文c
#中国抗疫物资出口收紧#支持严加管控，有本事让他们自己生产啊，用着中国的防疫物资还骂着中国。 ?
#中国抗疫物资出口收紧#不应该说是收紧，应该说是优胜劣汰，国外疫情吃紧，国内防控物资出口加大，难免有泥沙俱下之嫌，加强资质管控，不仅有力出口，还可大大提高中国产品的竞争力度！ ?
#中国抗疫物资出口收紧#挺好的，省着某些国家一边说中国东西不好，一边又要用，可笑 ?
#中国抗疫物资出口收紧# ，仅欧盟美国认证，没有中国注册不能再出口。 ?
#中国抗疫物资出口收紧#也好，免得又用质量问题来污蔑中国 ?
#中国抗疫物资出口收紧# 国家这么考虑也是有道理的，赚钱一时爽，官司火葬场 ?
#中国抗疫物资出口收紧#【独家｜#抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】#多家企业被取消出口许可证# “我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。”4月1日，一位诊断试剂企业负责人向21世 ?  展开全文c
#中国抗疫物资出口收紧#挺好的呀，要求严了，确保出口物资规范合格，质量符合出口标准和进口国标准，免得引起诉讼和纠纷，日后惹麻烦。 ?
#中国抗疫物资出口收紧#赞同也支持出口物资收紧 ?
#中国抗疫物资出口收紧#赞同赞同！！就该这样！免得以后被反咬一口，毕竟农夫与蛇见得多了 ?
#姆们说# 【#抗疫物资出口收紧#！仅欧盟美国认证没有中国注册不能再出口】#多家企业被取消出口许可证# “我们出口许可证被通知取消了，原来出口只需要拿到海外销售资质就可以，现在直接受到影响了，我们打算向商务部申诉，希望不要一刀切。”4月1日，一位诊断试剂企业负责人向21世纪经济报道记者 ?  展开全文c
#纽约州从中国订购1.7万台呼吸机#当地3月31日20时，美国新冠肺炎确诊病例升至188172例，死亡3873例，其中纽约州确诊病例和死亡病例数量最多。当地时间3月31日，纽约州州长科莫表示，纽约州已经从中国订购了1.7万台呼吸机。#中国抗疫物资出口收紧# 2佛山 ?
#中国抗疫物资出口收紧#大家应该都会觉得这样做是对的，对自己严要求，省的事后被人嚼舌根、吃力不讨好。 ?
#中国抗疫物资出口收紧# 应该这样 支持赞同！ ???
#中国抗疫物资出口收紧#好事吧？ ?
#中国抗疫物资出口收紧# 多余的只给真正的朋友。 ?
#淮小司播报# 【喜爱动物千万条 遵纪守法第一条】动物是人类亲密的朋友，#保护野生动物#就是保护人类自己。今年2月， 全国人大常委会通过了《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》。《决定》增加了禁食“三有”动物的 ?  展开全文c
上次我就提过认证的事情，没想到//@死灵fei:这也是响应国外朋友的呼声啊，毕竟他们吵吵中国口罩质量不合格那么激动
#中国抗疫物资出口收紧# 严控又不是不让出口了，多一道检测而已，出去产品才更有保障，不能坏了中国制造的名声。 ???
【喜爱动物千万条 遵纪守法第一条】动物是人类亲密的朋友，#保护野生动物#就是保护人类自己。今年2月， 全国人大常委会通过了《全国人民代表大会常务委员会关于全面禁止非法野生动物交易、革除滥食野生动物陋习、切实保障人民群众生命健康安全的决定》。《决定》增加了禁食“三有”动物的内容。那么“ ?  展开全文c
#中国抗疫物资出口收紧#没毛病，事关人命，不合标口罩之类的不能出到国外。 ?
#中国抗疫物资出口收紧#希望加强管理！很多人浑水摸鱼！不仅仅是中国销售上，很多在中国的外国人，那些倒爷，自己在中国开眼采购劣质的，不合格的小作坊产品，为的就是以次充好，赚取更多的利润，把非灭菌当灭菌，把LN95当N95，把劣质当普通优惠口罩卖到国外去！西方国家占了便宜，又反过来说中国产品 ?  展开全文c
#中国抗疫物资出口收紧# 严控又不是不让出口了，多一道检测而已，出去产品才更有保障，不能坏了中国制造的名声。 ?
