text
#为什么国外病死率高于中国病死率#死亡率高因为不够重视啊，轻视了这次疫情的严重性，还群体免疫 #特朗普与3M公司和解# 和解是好事，但是感觉川普普每天都在搞事情，还是着急着急疫情防控吧 ?
泉州关注 【#为什么国外病死率高于中国病死率#？】世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策是非常重视检测的， ?  展开全文c
#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？
#为什么国外病死率高于中国病死率#因为他们不重视。。。防控措施也不及时，抄作业都抄不好#特朗普与3M公司和解#特殊时期还是别再干那些迷惑行为了 ???
[热门]世卫组织代表回应中国病死率比国外低。查看??????O网页链接#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初 ?  展开全文c
#为什么国外病死率高于中国病死率##致敬疫情前线医护人员# 4月7日下午，国务院联防联控机制召开新闻发布会，介绍新冠肺炎患者医疗救治和抗击疫情中护理工作发挥的作用有关情况，请世界卫生组织驻华代表、国家卫生健康委有关司局负责人和有关专家等共同回答媒体提问。国家卫生健康委新闻发言人、宣传司 ?  展开全文c
#为什么国外病死率高于中国病死率#确实为什么呢？政策好绝对是一方面 ?
#为什么国外病死率高于中国病死率#因为他们比较向往自由？ 反感被束缚的感觉吗。高章根 2合肥·御景城 ?
#为什么国外病死率高于中国病死率#因为我们有集体意识，从古至今如此因为我们有还未被西方思想完全同化因为我们的政府总体上是为整个人民服务的因为我们还有中药至于国外，自己的事自己知道，你们心里没点数吗？或许国外用自己的价值观来理解中国也可以啊，种族优越论，换在中国身上傲慢 ?  展开全文c
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ?
#为什么国外病死率高于中国病死率#因为他们要人权要自由要各种，但是就是不要命 2广州·三元里 ?
//@平和島与静雄:真是悲剧……
#为什么国外病死率高于中国病死率#因为我们重视轻症，隔离加积极关注，再加上中药，降低了轻症转重症的比例。 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，终于解封了同时也希望大家一定要注意安全，带好口罩，做好防护措施！因为人流量是真的太大了#为什么国外病死率高于中国病死率# 没有足够的引起重视，也是从心里还是貌似中国的吧 ，中国都全民防控了，他们却不重视，最终严重的实在瞒不住，才说出真相 ???
#为什么国外病死率高于中国病死率#因为中国人在乎人命，都是人和钱砸出来救人命的 ?
#为什么国外病死率高于中国病死率#政府没宣传，民众不重视，传染一大堆，医疗又跟不上，咱们可是严格封城，一批一批医护人员往湖北送，全国都在捐物资 ?
#为什么国外病死率高于中国病死率#ecmo德国造，5万台ecmo呼吸机给一万台给意大利就不会死那么多。现在知道意大利有多恨德国了吧 L知警君的微博视频 ???
#为什么国外病死率高于中国病死率#中国真的是最安全的地方了 国外目前有点混乱 #特朗普与3M公司和解#新晋网红特朗普都想给你颁一个最佳演员奖 ?
#为什么国外病死率高于中国病死率#许小仙中国美国我感觉可以合作，去其糟粕，吸取精华！真的?? ???
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率#因为外国特别是美英都是休克疗法群体免疫，能进医院的基本都是快不行了。纽约市长因为死人太多考虑建个万人岗，估计被喷也就改主意啦。 ?
【世卫组织代表回应#为什么国外病死率高于中国病死率#】世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策是非常重视检测的，后续 ?  展开全文c
#为什么国外病死率高于中国病死率# 归根结底：国外的医生不如中国医生会看病，经验足，悟性高。正如钟南山院士金句：医生看的不是病，而是病人。而西方医生根本不懂，英国首相从确诊到住进ICU过程就是外国医生不会看病，高死亡率的原因。 ?
#为什么国外病死率高于中国病死率#    美国纽约的医护人员也十分不容易，全世界的医护都是一样的！ 2长葛市 L飞哥传奇1982的微博视频 ?
【#男子隐瞒澳门旅居史被拘5日#：为躲避隔离，换乘飞机轮船辗转多地】#疫情当前 警察不退# 4月5日，海南琼海，一男子因涉嫌隐瞒澳门旅居史，被行政拘留5日。警方介绍，男子为了躲避隔离，曾换乘飞机、轮船，辗转珠海、海口、广州、徐闻等地后回到琼海；始终未将相关信息主动上报，刻意隐瞒自己的澳门旅 ?  展开全文c
#为什么国外病死率高于中国病死率#还能因为什么不就是 高估自己 低估病毒 ?
#为什么国外病死率高于中国病死率#美国记者全副武装采访医院，护士说我们穿的是垃圾袋，想要记者的同款防护装备！ L来点石锤的微博视频 ?
#为什么国外病死率高于中国病死率#你把她当朋友分享，别人把你当猴耍 ?
#为什么国外病死率高于中国病死率#人人都在家呆到重症后就医不死掉才神 ?
#为什么国外病死率高于中国病死率#搞不清楚病因！真的?? ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ? ???
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#
尼格就喜欢干这种损人不利己的事！#为什么国外病死率高于中国病死率# L孔明爆料的微博视频 ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#
现在的中国可不是以前了！谁又在这说胡话呢？让咱们赔款？！#为什么国外病死率高于中国病死率# ??? L全球奇闻微爆光的微博视频 ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率# 现在都21世纪了，时代早以改变，他们还在鬼之自信！应该是大陆或者是东亚地区协助他们！
抄底大牛股 【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#全球累计感染人数超132万例#  2020年4月7日15時止，好可怕的数字。#为什么国外病死率高于中国病死率#
#为什么国外病死率高于中国病死率# 因为不够重视，轻视了这次疫情的严重性，还是要全民一起防控！！戴好口罩，勤洗手，减少外出！ #特朗普与3M公司和解# 在这特殊时期，大家齐心协力，不要内斗了，浪费时间和精力和和睦睦一起共渡难关！ ? ???
#为什么国外病死率高于中国病死率#全国驰援武汉，想想也挺有魄力 ?
#为什么国外病死率高于中国病死率#   我们的医护力量非常给力啊，一有问题就解决 #特朗普与3M公司和解# 特朗普天天花式出场 ???
#为什么国外病死率高于中国病死率#   死亡率高因为他们对疫情不重视！ 不把疫情当回事，轻视了这次疫情的严重性 ！“聚会交叉感染严重”！！！我们中国人都是勤洗手，多通风，人多不去凑热闹、出门都是戴口罩 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ? ???
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ?
#为什么国外病死率高于中国病死率#这次疫情，让我再次惊讶于外国对中国无知的程度超出想象～ ?
#为什么国外病死率高于中国病死率#因为国外的人都太自由了#小泥视点# ?
#三秦分享# 【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来； ?  展开全文c
爱达荷州的部分地区强烈反对社区隔离，甚至公职人员也质疑相关要求，有一个团体还想组织一千多人一起过复活节。或许，他们都很想复活重生吧！#为什么国外病死率高于中国病死率##透明美国# ?
#为什么国外病死率高于中国病死率#蓬佩奥，反人类的恶魔，和特朗普，他们两个，最晚在明年，会被送进监狱 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ?
#为什么国外病死率高于中国病死率# 因为他们不够重视，轻视了这次疫情的严重性。大家要戴好口罩，勤洗手，减少外出！#特朗普与3M公司和解#啧啧啧 ?。 ?
#为什么国外病死率高于中国病死率#世卫组织官员的评论不能说是对中国的赞赏世卫组织官员的话表达很清晰，中国检测率高，确诊人数多，所以死亡率低，隐含的意思是其他国家虽然死亡率高，但是人家检测率低啊虽然算不上充分肯定，但至少肯定了中国政府重视和执行力强 ?
#为什么国外病死率高于中国病死率# 疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；在排除疫情蔓延，有效防控，对于疫情蔓延的输入口严防死守这也是基本医护常识。 ?
#为什么国外病死率高于中国病死率#感恩自己生在中国 国外一系列迷幻操作 日常迷惑#特朗普与3M公司和解#一个被总统耽误了的演员 特朗普  (别抄我) ?
#为什么国外病死率高于中国病死率# 这个问题有点意思，英国都提出所谓的群体免疫了，说难听点就是放弃要投降了，你觉得他会有多重视？连号称医疗物资充足的美国医疗物资都极度紧缺了，各州互抢物资。意大利收治的重症患者比ICU床位数还多，医疗体系几乎崩溃。西班牙无奈之下选择先救年轻人要放弃老人了 ?  展开全文c
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#感恩出生在中国，国外真是一系列迷幻操作我爱我的国 ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ?
#为什么国外病死率高于中国病死率#看到美军的异常活动，以及最近他们要求所有在国外美国人回国的信息。我感觉中国必须要尽快暂停所有美国的航班，进入的全都暂停，严防他们外籍的间谍，他们在我们国家边境偷渡的间谍。感觉美国要发再次释放病毒，，等他们的疫情达到高峰平缓以后，要时刻警惕美国 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
要不是我，杰克马是不会送东西的#为什么国外病死率高于中国病死率# L设计农民的微博视频 ?
#为什么国外病死率高于中国病死率# （中国独自抗疫时）西方：侵犯RQ，专制DC，在一旁看热闹。（抄作业时）西方：真香！慌里慌张，自乱阵脚。中国的人权是让人们活下来。
#为什么国外病死率高于中国病死率#不重视呗 ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ?
#英国选美皇后决定重返医生岗位#这样的选美值得世人认可，人美心美#为什么国外病死率高于中国病死率#归根结底还是不够重视罢了 ?
#为什么国外病死率高于中国病死率#  死亡率高因为不够重视啊，轻视了这次疫情的严重性，还群体免疫#特朗普与3M公司和解#和解是好事，但是感觉川普普每天都在搞事情，还是着急着急疫情防控吧 ???
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 ? ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#宝文理化工院2020年“战‘疫’有我”寒假社会实践#打卡第四十二天#为什么国外病死率高于中国病死率# @宝鸡文理学院化工院团总支 @宝文理化工院材料化学一班团支部 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，恭喜！大家一定要注意安全，还是要做好防护措施。#为什么国外病死率高于中国病死率# 不重视重视，愚昧无知。 ?
#为什么国外病死率高于中国病死率#国外不重视疫情发展，隔离与服从对于他们来说，侵犯了人权，想要不怕死的自由 ???
#为什么国外病死率高于中国病死率# 还是因为国外不够重视你要勤洗手 戴口罩 ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#政府无准备，民众不配合。 ?
#为什么国外病死率高于中国病死率#  为什么中国控制疫情这么迅速，而他们却不行？我和你说一组数字你就知道了。援鄂医疗队加当地医护人员总共17万人，每天每人补助200元，一天就是3400万。一套防护服的成本300元，就算按一天一套的量来看，整个疫情期间每人也需要至少20套，成本超过10亿元。 ?  展开全文c
【“零感染零事故”的背后 台州公安监管民警战疫保安全掠影】孙素娥的丈夫在外地工作，孩子尚小，婆婆和公公年老多病。在这样的情况下，她在看守所里已坚持完成第一轮40天的封闭执勤。目前，她又进入第二轮封闭执勤。这是我市公安监管人员以忠诚无畏的奉献精神战疫的一个缩影。非常时期扛起非常之责！ ?  展开全文c
英国首相约翰逊于确诊前在超市购物，期间几位市民主动要求合影，约翰逊都非常配合，随后，他才骑着自行车离开了。表面看着是亲近市民，其实这是做了一种非常错误且行为严重的不好示范，真不明白为什么有些人连这也夸…现在大家知道#为什么国外病死率高于中国病死率#了……  ?  展开全文c
#8日预计5.5万余名旅客乘火车离汉#恭喜，武汉终于解封了也希望大家一定要注意安全，带好口罩，做好防护措施。#为什么国外病死率高于中国病死率# 没有足够的引起重视吧，中国都全民防控了，他们还不重视 ? 2武汉·红钢城 ?
#袁隆平称中国不会出现粮荒##为什么国外病死率高于中国病死率# #一线城市房价下跌# 【希望房价能够降到合理位置】中国的三昧真火：钱学森怕我们挨打，袁隆平怕我们饿着，钟南山怕我们生病！现在，医食父母是有了。但是，很多人不愁吃穿，却担心住的问题，不是说租个房子就能成家立业了？现在高房价正 ?  展开全文c
#为什么国外病死率高于中国病死率#因为他们不重视。。。防控措施也不及时，抄作业都抄不好吗？ #特朗普与3M公司和解#特殊时期还是别再干那些迷惑行为了?? ???
#为什么国外病死率高于中国病死率#因为他们不重视。。。防控措施也不及时，抄作业都抄不好#特朗普与3M公司和解#特殊时期还是别再干那些迷惑行为了 ???
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#【人民日报抗疫动画：白衣执甲】这场疫情是对每个人的考验，没有生而英勇，只是选择无畏。白衣执甲，逆行出征，一部动态漫画，献给奋战一线的白衣天使 L人民日报的微博视频 ???
#为什么国外病死率高于中国病死率#因为他们不重视。。。防控措施也不及时，抄作业都抄不好吗？#特朗普与3M公司和解#特殊时期还是别再干那些迷惑行为了?? ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#这个问题早晚会拿到台面上来讨论，看来是时候了。 ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关???? ?
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关 ? ???
#为什么国外病死率高于中国病死率#   死亡率高因为不够重视啊 轻视了这次疫情的严重性 ！国内强调戴口罩，早做防控 #特朗普与3M公司和解#  和解是好事 ，一起加油，攻克难关???? ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，武汉终于解封了也希望大家一定要注意安全，带好口罩，做好防护措施。#为什么国外病死率高于中国病死率# 没有足够的引起重视吧，中国都全民防控了，他们还不重视 ?
#为什么国外病死率高于中国病死率#又开始过河拆桥了！！！绝口不提中医的功劳中医中药是老祖宗留下的瑰宝 ?
#为什么国外病死率高于中国病死率# 防控机制给力 医护团队给力 国民高度重视   从上到下都非常配合防疫工作！ #特朗普与3M公司和解# 迷惑行为大赏第一名就是这位哥 ? ???
#为什么国外病死率高于中国病死率#【人民日报抗疫动画：白衣执甲】这场疫情是对每个人的考验，没有生而英勇，只是选择无畏。白衣执甲，逆行出征，一部动态漫画，献给奋战一线的白衣天使 L人民日报的微博视频 ?
#为什么国外病死率高于中国病死率#因为他们不重视。。。防控措施也不及时，抄作业都抄不好吗？#特朗普与3M公司和解#特殊时期还是别再干那些迷惑行为了??
#为什么国外病死率高于中国病死率#  因为他们觉得自由比生命更重要！ ?
#为什么国外病死率高于中国病死率# 防控机制给力 医护团队给力 国民高度重视   从上到下都非常配合防疫工作！ #特朗普与3M公司和解# 迷惑行为大赏第一名就是这位哥 ? ???
#为什么国外病死率高于中国病死率#我们有最好的人民和政府，就是这么牛 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，武汉终于解封了也希望大家一定要注意安全，带好口罩，做好防护措施！！！#为什么国外病死率高于中国病死率# 没有足够的引起重视吧，中国都全民防控了，他们还不重视 ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？
#为什么国外病死率高于中国病死率#因为他们相信自己是免疫的 ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
【#为什么国外病死率高于中国病死率#？】世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策是非常重视检测的，后续我们也做了更多 ?  展开全文c
#为什么国外病死率高于中国病死率#因为国内是真的苗头扩大发现了就马上采取措施并且措施有效了而有的国家已经知道疫情的严重性却连口罩都不戴 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，武汉终于解封了也希望大家一定要注意安全，带好口罩，做好防护措施。#为什么国外病死率高于中国病死率# 没有足够的引起重视吧，中国都全民防控了，他们还不重视 ?
新闻纪录片  【《非典十年祭》1--5讲述那场没有硝烟的战斗】SARS已经过去17年了，那是一场全程惊心动魄，没有硝烟的战斗。（via 凤凰视频） L县令语录的微博视频  #为什么国外病死率高于中国病死率# ?
#为什么国外病死率高于中国病死率# 有图有真相，1 . 因为国外都是生病了告诉你在家，不要来医院。这样死亡率不高才怪。 2. 做不到大面积检测 ，所以病毒传染源控制不了。 3. 不戴口罩，传染方式控制不住。 所以123是一个死循环。 2澳大利亚·布里斯班 ?
#为什么国外病死率高于中国病死率# 全世界的飛機都俾你地打晒落地。 ?
#为什么国外病死率高于中国病死率#从国内外采取的措施就能看得很分明啊。人身难得，中土难生。 ?
【#西班牙确诊病例超14万# 新增死亡病例数回升】西班牙卫生部7日说，该国新冠确诊病例总数已超过14万，单日新增死亡病例数在连降4日后回升。但卫生部发言人说，这一反弹更多是由于周末统计数据延迟。   据西卫生部统计，截至6日21时，西班牙共确诊新冠病例140510例，新增5478例，增长幅度约为4%；24 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率#国外不重视！！要自由不带口罩！自我防护意识差，出了问题还怪中国？？？国外医疗能力不足，没有有效的控制和医疗手段。 ?
#为什么国外病死率高于中国病死率#因为我们都在家隔离没有出门呀 ?
#为什么国外病死率高于中国病死率#因为脑残比较多 ?
巴西总统博尔索纳罗因为在疫情防控中的过激行为，激怒了武装部队的最高指挥部。有消息称，武装部队已经选举了民事案件首席部长沃尔特·布拉加为新的“行动总统” ，目前巴西军队接管抗疫行动，内托将军暂时控制国家 ?。#巴西总统反对隔离称面对病毒要像个男人##为什么国外病死率高于中国病死率# ?
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率# 防控机制给力 医护团队给力 国民高度重视   从上到下都非常配合防疫工作！#特朗普与3M公司和解# 迷惑行为大赏第一名就是这位哥 ? ??? 2慈溪市 ?
#8日预计5.5万余名旅客乘火车离汉#恭喜，终于解封了同时也希望大家一定要注意安全，带好口罩，做好防护措施！因为人流量是真的太大了#为什么国外病死率高于中国病死率# 没有足够的引起重视，也是从心里还是貌似中国的吧 ，中国都全民防控了，他们却不重视，最终严重的实在瞒不住，才说出真相 ???
#为什么国外病死率高于中国病死率# 防控机制给力 医护团队给力 国民高度重视 从上到下都非常配合防疫工作！ #特朗普与3M公司和解# 迷惑行为大赏第一名就是这位哥 ? ???
#为什么国外病死率高于中国病死率#  狂妄啊 ?
#为什么国外病死率高于中国病死率#我们在最热闹的年节期间乖乖待家，大街上几乎没人你们看不到我们全城消毒全民戴口罩你们看不到我们举国之力驰援湖北你们也看不到然后闭着眼睛bb，中国不可能那么厉害，肯定是瞒了有那个空来bb我们不如自己带好口罩少外出，管好自己先咯 ?
#为什么国外病死率高于中国病死率# 防控机制给力 医护团队给力 国民高度重视   从上到下都非常配合防疫工作！ #特朗普与3M公司和解# 迷惑行为大赏第一名就是这位哥 ? ???
【#全国护士已达445万人#】国家卫健委医政医管局监察专员郭燕红介绍，2019年年底，全国护士总数已经达到445万，比2018年一年间增长了35万。在他们平凡的工作中，是每一个不平凡生命的挽救。希望全社会都能理解、爱护、支持这支队伍。转！致敬！ L央视新闻的微博视频 ???  ?  展开全文c
#为什么国外病死率高于中国病死率#大概就是，我们做的国外都没做 ?
#8日预计5.5万余名旅客乘火车离汉# 终于！可以去武汉了！但是不能放松警惕，无症状感染者还是很多，还是要加强防护 #为什么国外病死率高于中国病死率#  社会主义的优越性 ???
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率#  我们国家是真的全国上下 团结一致 ?，说不让出门都不出门，说带口罩带口罩了，  国外呢，人家要自由，不戴口罩，还非要去人多的地方 ???
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率#我们是三十个省支援湖北， m国是五十个州各自为政，甚至互相抢口罩，有啥可比性 ?
#为什么国外病死率高于中国病死率# 宏观来看，死亡率高是因为医疗资源被耗尽。中国是调全国医疗资源驰援武汉才把死亡率控制住的。要有以人为本，精准施策，强力高效的政府，要有世界上门类最齐全最强大的制造业，要有团结自律，互帮互助的伟大人民。 ??? ?
#为什么国外病死率高于中国病死率#我们都遵守隔离，不聚集 ?
???#为什么国外病死率高于中国病死率# 宏观来看，死亡率高是因为医疗资源被耗尽。中国是调全国医疗资源驰援武汉才把死亡率控制住的。要有以人为本，精准施策，强力高效的政府，要有世界上门类最齐全最强大的制造业，要有团结自律，互帮互助的伟大人民。 ???
【#世卫组织代表回应中国病死率比国外低#】#为什么国外病死率高于中国病死率#？世界卫生组织驻华代表高力介绍，①疫情暴发初期，病死率较高，这在新发传染病出现时非常常见，病例激增时卫生系统已经不堪重负；②全球在病例管理政策方面也会有变化，比如最初轻症可能没有作为病例计算进来；③中国的政策 ?  展开全文c
#为什么国外病死率高于中国病死率# 不得不说一句 我们祖国的伟大 反应速度快 策略正确 还有医护人员和所有基层工作者的付出 还有全国人民响应国家号召不出门 中国伟大 中国人民伟大！ ?
#为什么国外病死率高于中国病死率#中国是把人命放在第一位的，政府人民团结一致，还有一群最勇敢的人用生命冲锋在抗疫一线我是中国人，骄傲，感恩！！！
